method_name,feature,importance
labeled,spectral_bandwidth_std,0.044069567596199816
labeled,mfcc_2_std,0.03948866712345816
labeled,mfcc_9_mean,0.03919610869467243
labeled,rms_std,0.03589426485500057
labeled,rms_mean,0.03539101363749842
labeled,mfcc_13_mean,0.03280282863670861
labeled,mfcc_3_mean,0.0315367873794665
labeled,zcr_mean,0.0315080146156608
labeled,mfcc_8_mean,0.03130231179351356
labeled,mfcc_4_mean,0.030530802991974165
labeled,mfcc_2_mean,0.030466651285559868
labeled,mfcc_1_mean,0.02994653495989923
labeled,mfcc_8_std,0.028049457586894134
labeled,mfcc_9_std,0.0278178012171174
labeled,mfcc_13_std,0.02687661756017867
labeled,mfcc_3_std,0.026833955130303323
labeled,mfcc_1_std,0.026829986877090012
labeled,mfcc_7_mean,0.026467973312916483
labeled,mfcc_10_std,0.026288872649087528
labeled,mfcc_10_mean,0.02614127772973559
labeled,mfcc_11_mean,0.024499609226118726
labeled,mfcc_12_mean,0.023688605231550544
labeled,mfcc_6_mean,0.022563978280654998
labeled,mfcc_12_std,0.022016678621159757
labeled,mfcc_5_mean,0.021491233138155055
labeled,mfcc_7_std,0.021329253108152476
labeled,mfcc_11_std,0.0209850398112895
labeled,mfcc_6_std,0.02055675786343672
labeled,mfcc_5_std,0.020421275108411782
labeled,spectral_centroid_std,0.020359082213451146
labeled,spectral_centroid_mean,0.020297601834241973
labeled,mfcc_4_std,0.020263644954471766
labeled,zcr_std,0.02023398202515822
labeled,spectral_rolloff_mean,0.020216739061059683
labeled,spectral_rolloff_std,0.019857655472878398
labeled,spectral_flatness_mean,0.019405598298004246
labeled,spectral_bandwidth_mean,0.01863933523344323
labeled,spectral_flatness_std,0.015734434885426588
fixed_length,mfcc_4_mean,0.040827912766898546
fixed_length,mfcc_1_mean,0.03571104225563014
fixed_length,mfcc_10_std,0.032517855045152394
fixed_length,mfcc_2_std,0.03243358905397915
fixed_length,mfcc_5_mean,0.03144661507707372
fixed_length,mfcc_3_mean,0.03132818074364069
fixed_length,rms_mean,0.029646037074990222
fixed_length,mfcc_8_mean,0.029171479943879353
fixed_length,mfcc_9_mean,0.02902755028206152
fixed_length,zcr_mean,0.029013765740905303
fixed_length,mfcc_9_std,0.028582673689492376
fixed_length,mfcc_2_mean,0.02827766304358362
fixed_length,rms_std,0.027582760890733655
fixed_length,mfcc_5_std,0.02732990929021373
fixed_length,mfcc_6_mean,0.02688227288851357
fixed_length,mfcc_13_mean,0.026732627628164005
fixed_length,mfcc_10_mean,0.026582942000116044
fixed_length,mfcc_7_mean,0.02649786677237587
fixed_length,mfcc_12_mean,0.02622433460602664
fixed_length,spectral_bandwidth_std,0.02606537041509103
fixed_length,mfcc_11_mean,0.025620157208256056
fixed_length,spectral_bandwidth_mean,0.025165548143449436
fixed_length,spectral_centroid_mean,0.02496625315208458
fixed_length,mfcc_4_std,0.024752765315934826
fixed_length,mfcc_8_std,0.024293617826708577
fixed_length,mfcc_1_std,0.023991460934453833
fixed_length,mfcc_6_std,0.02377985727990921
fixed_length,mfcc_7_std,0.02295682781669452
fixed_length,mfcc_3_std,0.02289476075656092
fixed_length,mfcc_13_std,0.02265224542082711
fixed_length,mfcc_11_std,0.022603985425569142
fixed_length,mfcc_12_std,0.02233081097891083
fixed_length,spectral_centroid_std,0.022142593987155693
fixed_length,spectral_rolloff_mean,0.021582189085929918
fixed_length,zcr_std,0.02123810445013798
fixed_length,spectral_rolloff_std,0.02023773176930572
fixed_length,spectral_flatness_mean,0.018470875924717047
fixed_length,spectral_flatness_std,0.018437765314872998
max_spectral_centroid,mfcc_4_mean,0.041103462464684125
max_spectral_centroid,mfcc_1_mean,0.0366488294604238
max_spectral_centroid,mfcc_3_mean,0.03367397005864398
max_spectral_centroid,mfcc_5_mean,0.03331657358898813
max_spectral_centroid,mfcc_2_std,0.03288347851996559
max_spectral_centroid,rms_mean,0.03182817912084401
max_spectral_centroid,mfcc_2_mean,0.03112940006387187
max_spectral_centroid,mfcc_8_mean,0.030937321543931157
max_spectral_centroid,mfcc_9_mean,0.029011722319656527
max_spectral_centroid,mfcc_6_mean,0.028761777993828317
max_spectral_centroid,mfcc_10_std,0.02837263272664694
max_spectral_centroid,mfcc_10_mean,0.028018464091970306
max_spectral_centroid,mfcc_7_mean,0.027689201211658132
max_spectral_centroid,mfcc_11_mean,0.02761784547729509
max_spectral_centroid,mfcc_9_std,0.027610238541760927
max_spectral_centroid,zcr_mean,0.027503573179682522
max_spectral_centroid,rms_std,0.027363122374469605
max_spectral_centroid,mfcc_12_mean,0.026548085092252528
max_spectral_centroid,spectral_bandwidth_std,0.026411234452320347
max_spectral_centroid,mfcc_5_std,0.02634133624707805
max_spectral_centroid,mfcc_13_mean,0.026094166918284072
max_spectral_centroid,spectral_bandwidth_mean,0.02547976242342496
max_spectral_centroid,mfcc_6_std,0.02491646980486456
max_spectral_centroid,mfcc_1_std,0.024196344580561586
max_spectral_centroid,spectral_centroid_mean,0.024181596942754482
max_spectral_centroid,mfcc_3_std,0.024132877498552353
max_spectral_centroid,mfcc_4_std,0.023973659878531887
max_spectral_centroid,mfcc_7_std,0.02278791583669003
max_spectral_centroid,mfcc_8_std,0.022264634719251396
max_spectral_centroid,mfcc_11_std,0.02213100702397485
max_spectral_centroid,spectral_rolloff_mean,0.021609225632477202
max_spectral_centroid,mfcc_13_std,0.02132283633189442
max_spectral_centroid,zcr_std,0.021018534911991286
max_spectral_centroid,spectral_centroid_std,0.019786999536848475
max_spectral_centroid,mfcc_12_std,0.01970393680758187
max_spectral_centroid,spectral_rolloff_std,0.01920007263433571
max_spectral_centroid,spectral_flatness_mean,0.017807753830251613
max_spectral_centroid,spectral_flatness_std,0.016621756157757385
spectral_centroid_slope,mfcc_4_mean,0.04058207390930641
spectral_centroid_slope,mfcc_1_mean,0.035434523484847026
spectral_centroid_slope,mfcc_2_std,0.03363067375296129
spectral_centroid_slope,mfcc_3_mean,0.03269825323637616
spectral_centroid_slope,mfcc_5_mean,0.03229141697663402
spectral_centroid_slope,rms_mean,0.03118708374980878
spectral_centroid_slope,mfcc_8_mean,0.030713092468827384
spectral_centroid_slope,mfcc_10_std,0.02963897439228344
spectral_centroid_slope,mfcc_2_mean,0.029229685640819538
spectral_centroid_slope,mfcc_6_mean,0.029093302017419834
spectral_centroid_slope,mfcc_9_mean,0.02833832971532415
spectral_centroid_slope,mfcc_10_mean,0.02829402248776966
spectral_centroid_slope,mfcc_9_std,0.028069127852284874
spectral_centroid_slope,zcr_mean,0.027692741538114903
spectral_centroid_slope,mfcc_5_std,0.027678671343699335
spectral_centroid_slope,rms_std,0.027551445218221105
spectral_centroid_slope,spectral_bandwidth_std,0.02736831969747342
spectral_centroid_slope,mfcc_7_mean,0.02718985989631155
spectral_centroid_slope,mfcc_12_mean,0.026744277312419348
spectral_centroid_slope,mfcc_11_mean,0.026115828957132575
spectral_centroid_slope,mfcc_13_mean,0.02595384808201503
spectral_centroid_slope,mfcc_6_std,0.02529002512962503
spectral_centroid_slope,spectral_bandwidth_mean,0.025125646804933278
spectral_centroid_slope,spectral_centroid_mean,0.025086045407805003
spectral_centroid_slope,mfcc_3_std,0.024124277721272305
spectral_centroid_slope,mfcc_4_std,0.024034413633958796
spectral_centroid_slope,mfcc_7_std,0.023196109389105976
spectral_centroid_slope,mfcc_1_std,0.022741257786612245
spectral_centroid_slope,spectral_rolloff_mean,0.02270004338856643
spectral_centroid_slope,mfcc_11_std,0.02209675972010571
spectral_centroid_slope,mfcc_13_std,0.0218592561457916
spectral_centroid_slope,mfcc_8_std,0.021843221355882327
spectral_centroid_slope,spectral_centroid_std,0.021294481692273975
spectral_centroid_slope,zcr_std,0.02087618951786508
spectral_centroid_slope,mfcc_12_std,0.01957934661410071
spectral_centroid_slope,spectral_rolloff_std,0.019431880454091093
spectral_centroid_slope,spectral_flatness_mean,0.01777486500215771
spectral_centroid_slope,spectral_flatness_std,0.017450628505802764
